,shot_id,event_type,team_id,player_id,player_name,shot_x,shot_y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,xG,xGOT,shot_type,situation,period,is_own_goal,on_goal_x,on_goal_y,short_name
2932,2474383433,AttemptSaved,10260,322049,Fred,86.9970571851241,31.7125,25,,True,False,96.2192982446,34.68625,37.66,1.2199999940000001,0.027589410543441772,,LeftFoot,FromCorner,FirstHalf,False,1.4285714285714735,14.239028874883287,
2933,2474384469,Miss,10260,422685,Bruno Fernandes,80.57039178733112,28.454998716535112,26,,False,False,,,35.3725,4.5846896616,0.028482496738433838,,RightFoot,RegularPlay,FirstHalf,False,64.25096224352676,53.50944983193276,
2934,2474385945,Miss,10260,208494,Casemiro,78.76844316626887,35.601248836517335,29,,False,False,,,38.368333335,0.802631575,0.02279829978942871,,LeftFoot,RegularPlay,FirstHalf,False,0.0,9.367782154528477,
2935,2474388499,Miss,8586,212867,Heung-Min Son,78.31796460333112,33.00875058174133,33,,False,False,,,28.370952380000002,4.4630344888,0.02609485387802124,,RightFoot,RegularPlay,FirstHalf,False,145.4642497901041,52.08957153127917,
2936,2474389047,Miss,10260,422685,Bruno Fernandes,84.06165220406557,30.316,34,,False,False,103.19827586219999,19.164840766799998,18.744458600999998,2.1382105158,0.017143964767456055,,RightFoot,RegularPlay,FirstHalf,False,363.22717616666665,24.955771659663863,
2937,2474391153,AttemptSaved,10260,322049,Fred,93.80000305175781,44.21095327122573,37,,True,True,96.4122807008,42.4084375,35.90625,1.2199999940000001,0.05605572462081909,,LeftFoot,RegularPlay,FirstHalf,False,22.30654761904762,14.239028874883287,
2938,2474391607,Miss,10260,322049,Fred,82.59757109753443,32.62750058174133,37,,False,False,,,27.53047619,2.1382105158,0.06936579942703247,,RightFoot,RegularPlay,FirstHalf,False,154.03628119047616,24.955771659663863,
2939,2474394685,AttemptSaved,10260,322049,Fred,94.0964897540607,37.768000091552736,37,,True,True,95.8333333322,37.672,34.4575,1.2199999940000001,0.10437476634979248,,LeftFoot,RegularPlay,FirstHalf,False,39.553571428571395,14.239028874883287,
2940,2474392143,AttemptSaved,10260,751550,Diogo Dalot,79.44417819533112,27.53047619,38,,True,True,87.7485294116,29.463571426999998,33.084999999999994,1.2199999940000001,0.04062649607658386,,RightFoot,RegularPlay,FirstHalf,False,55.89285714285722,14.239028874883287,
2941,2474396567,AttemptSaved,8586,194165,Harry Kane,97.2807032260393,18.604330945128215,45,0.0,False,True,103.4827586208,30.304,33.5425,1.2199999940000001,0.023573309183120728,0.0278,RightFoot,RegularPlay,FirstHalf,False,50.44642857142861,14.239028874883287,
2942,2474415239,Goal,10260,322049,Fred,85.38676306712412,34.07624883651734,47,,False,True,,,36.97375,0.44947368200000004,0.054762423038482666,0.3214,LeftFoot,RegularPlay,SecondHalf,False,9.598214285714256,5.245958006535948,
2943,2474417001,AttemptSaved,10260,696365,Marcus Rashford,94.9649122793,25.8228125,49,,False,True,104.051724138,32.474999999999994,32.474999999999994,0.8154736802,0.10265502333641052,0.0562,LeftFoot,RegularPlay,SecondHalf,False,63.15476190476197,9.517666669000931,
2944,2474418071,AttemptSaved,8586,194165,Harry Kane,86.9970571851241,31.86500058174133,50,,True,True,89.1,31.941249999999997,30.873749999999998,1.6951578864,0.05465978384017944,,RightFoot,RegularPlay,SecondHalf,False,82.21726190476188,19.784755910364144,
2945,2474422221,Miss,8586,163670,Ivan Perisic,95.6403479313214,37.35500116348267,53,,False,False,,,54.7503317458,0.5329473658000001,0.05729842185974121,,Header,RegularPlay,SecondHalf,False,-5.485118112570827e-14,6.220207350606909,
2946,2474422097,Miss,10260,967622,Antony,90.0,21.4769426787,55,,False,False,,,27.950714285,0.44305262940000006,0.039172589778900146,,LeftFoot,RegularPlay,SecondHalf,False,144.03061226190468,5.171015749299721,
2947,2474422587,AttemptSaved,10260,846381,Jadon Sancho,94.38596638303929,44.63133971337427,55,,True,True,95.73684210409999,42.928749999999994,30.873749999999998,1.2199999940000001,0.051986634731292725,,RightFoot,RegularPlay,SecondHalf,False,82.21726190476188,14.239028874883287,
2948,2474429369,AttemptSaved,10260,751550,Diogo Dalot,94.0964897540607,18.674394906699998,64,,True,True,96.0263157884,21.0565605129,32.17,1.2199999940000001,0.033524930477142334,,LeftFoot,RegularPlay,SecondHalf,False,66.78571428571426,14.239028874883287,
2949,2474431671,AttemptSaved,8586,194165,Harry Kane,102.155172414,28.286906043464892,68,,False,True,104.4310344828,31.4075,33.5425,0.5714736814000001,0.3041722774505615,0.293,RightFoot,RegularPlay,SecondHalf,False,50.44642857142861,6.669860894024277,
2950,2474431873,Goal,10260,422685,Bruno Fernandes,90.0,37.27874941825867,69,,False,True,,,31.026249999999997,1.1365263102,0.06448787450790405,0.3677,RightFoot,RegularPlay,SecondHalf,False,80.40178571428574,13.264779530812323,
2951,2474433457,AttemptSaved,10260,422685,Bruno Fernandes,80.34514391353443,19.024713378199998,73,,False,True,103.577586207,32.09375,35.3725,0.6485263126,0.02523893117904663,0.0595,RightFoot,RegularPlay,SecondHalf,False,28.66071428571426,7.56916798085901,
2952,2474433875,AttemptSaved,10260,696365,Marcus Rashford,94.4824561388,43.230063154656435,74,,False,True,103.2931034484,36.21125,32.9325,0.7705263120000001,0.07906556129455566,0.1739,RightFoot,RegularPlay,SecondHalf,False,57.708333333333364,8.993070868347338,
2953,2474434141,Miss,10260,751550,Diogo Dalot,98.7280716475393,29.463570785767555,74,,False,False,,,30.316,4.8280000072,0.09136313199996948,,Header,FromCorner,SecondHalf,False,128.72433048370533,56.34920643323996,
2954,2474437661,Miss,8586,773991,Ryan Sessegnon,100.35344682924587,24.69987154741287,90,5.0,False,False,,,29.379523808000002,5.9142069072,0.03327265381813049,,Header,FromCorner,SecondHalf,False,158.9663372430059,69.0266912605042,
2955,2479625669,AttemptSaved,8654,491883,Said Benrahma,87.31911928487588,36.2875,2,,True,True,90.0,36.36375,36.66875,1.2199999940000001,0.09258553385734558,,RightFoot,FastBreak,FirstHalf,False,13.229166666666632,14.239028874883287,
2956,2479627295,Miss,10260,696365,Marcus Rashford,89.5,34.99124941825867,4,,False,False,,,48.695031844599995,1.0723157842,0.05297940969467163,,RightFoot,RegularPlay,FirstHalf,False,-3.884467309874952e-14,12.515356958450043,
2957,2479629719,Miss,10260,1050166,Anthony Elanga,91.0,41.77249955892563,7,,False,False,,,23.438726119099996,0.6228421022,0.06255048513412476,,LeftFoot,RegularPlay,FirstHalf,False,251.45890192619055,7.2693989519140985,
2958,2479636501,AttemptSaved,10260,30893,Cristiano Ronaldo,76.40339634153443,26.516562941074373,15,,False,True,103.2931034484,33.8475,34.7625,0.7705263120000001,0.029044628143310547,0.0246,RightFoot,RegularPlay,FirstHalf,False,35.922619047619015,8.993070868347338,
2959,2479636961,AttemptSaved,10260,696365,Marcus Rashford,92.4000015258789,37.69599981689453,15,,True,True,96.0263157884,37.27875,35.83,1.2199999940000001,0.13999757170677185,,RightFoot,RegularPlay,FirstHalf,False,23.214285714285737,14.239028874883287,
2960,2479637665,AttemptSaved,10260,696365,Marcus Rashford,94.5789458945607,37.779999908447266,16,,False,True,104.1465517242,34.533750000000005,34.68625,0.3659999982,0.046469032764434814,0.0353,Header,RegularPlay,FirstHalf,False,36.83035714285713,4.271708662464985,
2961,2479638669,AttemptSaved,8654,491883,Said Benrahma,77.75485780733112,45.962545628725735,17,,True,True,82.7101941752,43.650445855,31.941249999999997,1.2199999940000001,0.027655422687530518,,RightFoot,RegularPlay,FirstHalf,False,69.50892857142861,14.239028874883287,
2962,2479638709,AttemptSaved,8654,721089,Gianluca Scamacca,77.19175101133112,42.119375882148745,17,,True,True,86.889705882,39.713095239,34.838750000000005,1.2199999940000001,0.0244656503200531,,RightFoot,RegularPlay,FirstHalf,False,35.0148809523809,14.239028874883287,
2963,2479640091,AttemptSaved,10260,30893,Cristiano Ronaldo,97.8596491223,48.554905525087136,18,,True,True,98.7280701752,46.943439487099994,35.83,1.2199999940000001,0.04784056544303894,,LeftFoot,RegularPlay,FirstHalf,False,23.214285714285737,14.239028874883287,
2964,2479645067,AttemptSaved,10260,422685,Bruno Fernandes,77.9800970888,41.425625441074374,23,,True,True,82.93543689360001,39.545000001,31.331249999999997,1.2199999940000001,0.01844802498817444,,RightFoot,RegularPlay,FirstHalf,False,76.77083333333337,14.239028874883287,
2965,2479658753,Miss,10260,1050166,Anthony Elanga,98.6315818917786,23.789044056056433,36,,False,False,102.9137931036,66.3601895725,67.80322274870001,1.2456842044,0.027845054864883423,,LeftFoot,FromCorner,FirstHalf,False,0.0,14.538797903828195,
2966,2479660609,Goal,10260,696365,Marcus Rashford,100.35344682924587,36.592501163482666,38,,False,True,,,32.856249999999996,1.9070526222000002,0.2831670045852661,0.7295,Header,RegularPlay,FirstHalf,False,58.61607142857148,22.257850399159658,
2967,2479684247,AttemptSaved,8654,721089,Gianluca Scamacca,93.69999694824219,41.5990625,50,,True,True,97.7631578942,37.94809524,32.24625,1.2199999940000001,0.1380094289779663,,RightFoot,RegularPlay,SecondHalf,False,65.87797619047615,14.239028874883287,
2968,2479685325,Miss,10260,696365,Marcus Rashford,89.30000305175781,52.338346086374266,51,,False,False,,,28.202857142,1.6951578864,0.037161946296691895,,RightFoot,RegularPlay,SecondHalf,False,138.02721090476192,19.78475591036414,
2969,2479692501,Miss,10260,30893,Cristiano Ronaldo,97.0877163528214,30.30400018310547,61,,False,False,,,22.808152870399997,3.9764137976,0.20242327451705933,,Header,RegularPlay,SecondHalf,False,266.47255070476206,46.41005832866479,
2970,2479692931,Miss,10260,30893,Cristiano Ronaldo,95.6403479313214,44.351083867087134,62,,False,False,,,39.629047619999994,2.509,0.04584464430809021,,LeftFoot,RegularPlay,SecondHalf,False,0.0,29.283380018674134,
2971,2479694013,AttemptSaved,10260,30893,Cristiano Ronaldo,86.889705882,25.12906205892563,63,,True,True,90.4,26.4009375,33.61875,1.2199999940000001,0.05923601984977722,,RightFoot,RegularPlay,SecondHalf,False,49.538690476190496,14.239028874883287,
2972,2479698545,Miss,8654,169162,Craig Dawson,83.49854540806557,32.856249999999996,68,,False,False,,,30.256,5.1842758704000005,0.07579955458641052,,RightFoot,RegularPlay,SecondHalf,False,135.70127785580357,60.50742145658263,
2973,2479699265,AttemptSaved,8654,491883,Said Benrahma,82.82281897133113,44.84152758901287,69,,False,True,102.9137931036,35.0675,33.00875,0.0834736838,0.04824218153953552,0.0705,RightFoot,RegularPlay,SecondHalf,False,56.80059523809525,0.9742493440709616,
2974,2479704305,AttemptSaved,10260,30893,Cristiano Ronaldo,79.1063106808,42.870937941074374,74,,True,True,80.23252427279999,42.928749999999994,35.75375,1.2199999940000001,0.021818101406097412,,RightFoot,RegularPlay,SecondHalf,False,24.122023809523853,14.239028874883287,
2975,2479705561,AttemptSaved,10260,751550,Diogo Dalot,79.55679783606556,20.916433658843566,76,,True,True,87.53382352919999,24.699872616500002,34.07625,1.2199999940000001,0.0302736759185791,,LeftFoot,SetPiece,SecondHalf,False,44.092261904761884,14.239028874883287,
2976,2479709169,AttemptSaved,8654,524437,Tomas Soucek,86.46029247912412,48.9752866218,81,,True,True,96.8947368413,39.713095239,31.865,1.2199999940000001,0.04399824142456055,,RightFoot,RegularPlay,SecondHalf,False,70.41666666666673,14.239028874883287,
2977,2479710271,AttemptSaved,8654,158545,Michail Antonio,77.64222957426887,37.35500116348267,82,,False,True,103.103448276,34.305,33.2375,2.1959999892,0.025268375873565674,0.0956,RightFoot,RegularPlay,SecondHalf,False,54.077380952380985,25.630251974789914,
2978,2479710691,AttemptSaved,8654,281207,Kurt Zouma,92.5,39.713093956535104,83,,False,True,103.103448276,34.838750000000005,36.8975,1.5025263084,0.029624760150909424,0.2693,Header,FromCorner,SecondHalf,False,10.505952380952372,17.53648819327731,
2979,2479711209,Miss,8654,281207,Kurt Zouma,95.9298245603,30.316,84,,False,False,,,27.53047619,6.3921379432,0.08335235714912415,,RightFoot,ThrowInSetPiece,SecondHalf,False,189.37994037805055,74.60478458450046,
2980,2479712439,Post,10260,322049,Fred,95.4473684198,37.507498836517335,86,,False,False,,,30.267999999999997,0.8154736802,0.13078191876411438,,Header,RegularPlay,SecondHalf,False,89.42857142857142,9.517666669000931,
2981,2479712871,AttemptSaved,8654,654096,Declan Rice,80.11990463206556,50.7268789793,87,,True,True,93.6,40.637619048000005,33.466249999999995,1.2199999940000001,0.026492565870285034,,RightFoot,RegularPlay,SecondHalf,False,51.35416666666673,14.239028874883287,
2982,2479716301,AttemptSaved,8654,523825,Jarrod Bowen,100.25862069,31.10250058174133,90,3.0,True,True,102.25000000019999,32.9325,35.448750000000004,1.2199999940000001,0.4436090588569641,,RightFoot,RegularPlay,SecondHalf,False,27.752976190476144,14.239028874883287,
2983,2479716657,AttemptSaved,8654,654096,Declan Rice,76.06553741933112,37.35500116348267,90,3.0,False,True,102.4396551726,34.1525,31.026249999999997,1.6245263078,0.020974189043045044,0.4047,RightFoot,RegularPlay,SecondHalf,False,80.40178571428574,18.960391080765636,
2984,2478585025,AttemptSaved,8456,178818,Ilkay Gündogan,98.3421052628,41.36781161785126,9,,False,True,103.103448276,36.8975,34.915000000000006,1.8299999910000002,0.07945448160171509,0.0829,Header,RegularPlay,FirstHalf,False,34.10714285714278,21.35854331232493,
2985,2478587821,AttemptSaved,8456,675088,Rodri,93.4000015258789,37.768000091552736,12,,False,True,103.4827586208,34.305,33.92375,1.9519999904,0.052741557359695435,0.0398,Header,FromCorner,FirstHalf,False,45.907738095238116,22.782446199813258,
2986,2478588789,Miss,8456,169200,Kevin De Bruyne,87.21176798175176,44.98165818487426,14,,False,False,,,26.942142857,0.1797894728,0.04968705773353577,,LeftFoot,RegularPlay,FirstHalf,False,168.04421769047616,2.0983832026143787,
2987,2478591431,AttemptSaved,8456,488139,Bernardo Silva,94.28947662727859,22.80815393948713,16,,False,True,103.103448276,30.304,31.559999999999995,0.1219999994,0.08671581745147705,0.1932,LeftFoot,RegularPlay,FirstHalf,False,74.04761904761911,1.4239028874883286,
2988,2478592355,Miss,8456,675088,Rodri,97.6666696107786,35.601248836517335,18,,False,False,,,35.60125,5.9142069072,0.19599556922912598,,Header,RegularPlay,FirstHalf,False,84.89816829062498,69.0266912605042,
2989,2478596091,AttemptSaved,8197,760359,Harvey Barnes,99.87930889824587,47.71413798622574,24,,False,True,104.3362068966,37.756,33.5425,0.3659999982,0.054027944803237915,0.0376,LeftFoot,RegularPlay,FirstHalf,False,50.44642857142861,4.271708662464985,
2990,2478596663,AttemptSaved,8456,169200,Kevin De Bruyne,78.43058424406556,32.24625058174133,26,,True,True,83.723786408,32.474999999999994,33.5425,1.2199999940000001,0.04231053590774536,,RightFoot,RegularPlay,FirstHalf,False,50.44642857142861,14.239028874883287,
2991,2478597473,AttemptSaved,8456,169200,Kevin De Bruyne,81.80922502006557,33.77125058174133,27,,False,True,101.58620689680001,33.695,32.6275,0.8539999958000001,0.04536569118499756,0.0494,LeftFoot,RegularPlay,FirstHalf,False,61.33928571428574,9.9673202124183,
2992,2478599945,AttemptSaved,8456,521318,Manuel Akanji,76.40339634153443,33.08499941825866,32,,True,True,83.0480582528,32.9325,32.17,1.2199999940000001,0.041384607553482056,,RightFoot,RegularPlay,FirstHalf,False,66.78571428571426,14.239028874883287,
2993,2478603339,Miss,8197,760359,Harvey Barnes,93.4000015258789,51.49757854751287,36,,False,False,,,11.806635078,2.7685517248,0.019628703594207764,,RightFoot,RegularPlay,FirstHalf,False,528.4134505238095,32.312695200746965,
2994,2478605743,Miss,8456,411617,Aymeric Laporte,94.0,41.77249955892563,38,,False,False,,,39.881190477,0.44305262940000006,0.016330838203430176,,Header,FromCorner,FirstHalf,False,7.77313461877572e-15,5.171015749299721,
2995,2478616171,Miss,8456,521318,Manuel Akanji,97.7631593665393,32.62750058174133,45,1.0,False,False,,,27.278333333000003,0.44305262940000006,0.15623581409454346,,Header,FromCorner,FirstHalf,False,160.0396825476189,5.17101574929972,
2996,2478632107,Miss,8456,675088,Rodri,89.69999694824219,31.255001163482664,46,,False,False,,,41.057857143,0.1797894728,0.1455046534538269,,RightFoot,RegularPlay,SecondHalf,False,0.0,2.0983832026143787,
2997,2478635289,Goal,8456,169200,Kevin De Bruyne,77.64222957426887,40.38547747346489,49,,False,True,,,36.36375,1.7079999916000002,0.03438565135002136,0.2879,RightFoot,FreeKick,SecondHalf,False,16.860119047619015,19.9346404248366,
2998,2478638025,AttemptSaved,8456,361757,Joao Cancelo,79.78203711753443,48.554905525087136,52,,True,True,83.160679612,46.6631847099,33.161249999999995,1.2199999940000001,0.020169883966445923,,RightFoot,RegularPlay,SecondHalf,False,54.9851190476191,14.239028874883287,
2999,2478639955,AttemptSaved,8197,465960,Youri Tielemans,82.03446430153443,31.63625116348266,53,,False,True,103.6724137932,34.1525,33.39,2.0290526216,0.015103638172149658,0.0671,RightFoot,FromCorner,SecondHalf,False,52.26190476190475,23.68175328664799,
3000,2478640019,AttemptSaved,8197,436036,Daniel Amartey,93.5999984741211,32.398751163482665,53,,False,True,102.25000000019999,33.161249999999995,35.0675,0.160526315,0.00460660457611084,0.0658,Header,FromCorner,SecondHalf,False,32.291666666666636,1.8735564309056953,
3001,2478642159,AttemptSaved,8456,169200,Kevin De Bruyne,81.80922502006557,42.1771875,55,,True,True,86.352941176,41.141904761999996,35.220000000000006,1.2199999940000001,0.03802424669265747,,LeftFoot,RegularPlay,SecondHalf,False,30.476190476190403,14.239028874883287,
3002,2478658701,AttemptSaved,8197,644459,Patson Daka,93.0999984741211,31.559999418258663,75,,True,True,94.7719298231,31.941249999999997,34.305,1.2199999940000001,0.0473419725894928,,LeftFoot,SetPiece,SecondHalf,False,41.36904761904762,14.239028874883287,
3003,2478659871,Miss,8197,643709,Kelechi Iheanacho,89.5,37.719999908447264,77,,False,False,,,41.425625,1.3355789408,0.1830410659313202,,LeftFoot,RegularPlay,SecondHalf,False,0.0,15.587989505135388,
3004,2478665111,Miss,8197,710158,James Justin,85.9235277731241,42.986563382148745,81,,False,False,,,24.2794904507,7.235034497599999,0.045615702867507935,,RightFoot,RegularPlay,SecondHalf,False,242.89869255550596,84.4425128104575,
3005,2478667177,Miss,8197,465750,Timothy Castagne,99.59483048050826,31.559999418258663,83,,False,False,,,32.0175,6.1488275976,0.19348767399787903,,OtherBodyParts,SetPiece,SecondHalf,False,131.686050590253,71.76502798319326,
3006,2478670239,AttemptSaved,8197,644459,Patson Daka,92.30000305175781,30.72125058174133,86,,False,True,101.8706896554,32.6275,34.22875,1.0145263108,0.09576475620269775,0.0619,Header,RegularPlay,SecondHalf,False,42.27678571428574,11.840876643323995,
