,event_id,minute,second,team_id,x,y,expanded_minute,period,outcome_type,qualifiers,satisfied_events_types,is_touch,player_id,end_x,end_y,related_event_id,related_player_id,goal_mouth_z,goal_mouth_y,is_shot,blocked_x,blocked_y,card_type,is_goal,player_name,event_type,pass_recipient,team_name,match_date,match_id,match_string
885,2501081807.0,59,39.0,167,36.7,4.6,64,SecondHalf,Successful,[],['ballRecovery'],False,69778.0,,,,,,,,,,,,Kyle Walker,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
886,2501081847.0,59,40.0,167,36.8,3.7,64,SecondHalf,Successful,"[{'PassEndY': '26.6'}, {'Zone': 'Back'}, {'Angle': '2.4'}, {'PassEndX': '19.8'}, {'Length': '23.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,69778.0,19.8,26.6,,,,,,,,,,Kyle Walker,Pass,Stefan Ortega,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
887,2501081879.0,59,43.0,167,20.4,26.5,64,SecondHalf,Successful,"[{'Angle': '1.4'}, {'Zone': 'Back'}, {'PassEndX': '24.2'}, {'Length': '25.1'}, {'PassEndY': '62.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,133569.0,24.2,62.9,,,,,,,,,,Stefan Ortega,Pass,Aymeric Laporte,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
888,2501081887.0,59,49.0,167,35.5,72.8,64,SecondHalf,Unsuccessful,"[{'PassEndX': '68.3'}, {'Angle': '6.0'}, {'PassEndY': '57.8'}, {'Zone': 'Center'}, {'Chipped': True}, {'Longball': True}, {'Length': '35.9'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,122117.0,68.3,57.8,,,,,,,,,,Aymeric Laporte,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
889,2501081891.0,59,52.0,13,27.9,45.5,64,SecondHalf,Successful,[],['ballRecovery'],False,334087.0,,,,,,,,,,,,Gabriel Magalhães,BallRecovery,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
890,2501081897.0,59,52.0,13,28.1,45.5,64,SecondHalf,Successful,"[{'Zone': 'Back'}, {'Angle': '0.4'}, {'PassEndX': '38.8'}, {'Length': '12.4'}, {'PassEndY': '53.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,334087.0,38.8,53.1,,,,,,,,,,Gabriel Magalhães,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
891,2501081905.0,59,54.0,13,38.9,53.1,64,SecondHalf,Successful,"[{'PassEndX': '44.1'}, {'Length': '5.7'}, {'Angle': '6.0'}, {'PassEndY': '50.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,89401.0,44.1,50.7,,,,,,,,,,Granit Xhaka,Pass,Fábio Vieira,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
892,2501081933.0,59,55.0,13,44.1,50.7,64,SecondHalf,Successful,"[{'PassEndY': '88.2'}, {'Angle': '1.9'}, {'Zone': 'Back'}, {'PassEndX': '36.2'}, {'Length': '26.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,394924.0,36.2,88.2,,,,,,,,,,Fábio Vieira,Pass,Kieran Tierney,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
893,2501081953.0,60,1.0,13,54.9,85.2,65,SecondHalf,Successful,"[{'Length': '7.0'}, {'Zone': 'Center'}, {'Angle': '4.8'}, {'PassEndY': '74.9'}, {'PassEndX': '55.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,297403.0,55.5,74.9,,,,,,,,,,Kieran Tierney,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
894,2501081965.0,60,5.0,13,57.5,80.7,65,SecondHalf,Successful,"[{'PassEndX': '52.6'}, {'Length': '11.8'}, {'Zone': 'Left'}, {'Angle': '2.0'}, {'PassEndY': '96.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,349102.0,52.6,96.3,,,,,,,,,,Albert Sambi Lokonga,Pass,Kieran Tierney,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
895,2501081971.0,60,8.0,13,52.6,96.3,65,SecondHalf,Successful,"[{'Zone': 'Back'}, {'Length': '19.1'}, {'Angle': '3.6'}, {'PassEndY': '82.7'}, {'PassEndX': '36.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,297403.0,36.7,82.7,,,,,,,,,,Kieran Tierney,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
896,2501081987.0,60,9.0,13,36.7,82.7,65,SecondHalf,Successful,"[{'PassEndX': '33.2'}, {'Angle': '4.6'}, {'Zone': 'Back'}, {'PassEndY': '43.7'}, {'Length': '26.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,334087.0,33.2,43.7,,,,,,,,,,Gabriel Magalhães,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
897,2501081999.0,60,13.0,13,33.2,43.7,65,SecondHalf,Successful,"[{'Length': '28.2'}, {'Zone': 'Center'}, {'PassEndY': '21.7'}, {'Angle': '5.7'}, {'PassEndX': '56.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,361822.0,56.0,21.7,,,,,,,,,,William Saliba,Pass,Fábio Vieira,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
898,2501082009.0,60,15.0,13,53.8,17.0,65,SecondHalf,Successful,"[{'PassEndY': '16.4'}, {'Angle': '3.2'}, {'Zone': 'Back'}, {'PassEndX': '37.3'}, {'Length': '17.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,394924.0,37.3,16.4,,,,,,,,,,Fábio Vieira,Pass,Takehiro Tomiyasu,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
899,2501082021.0,60,17.0,13,37.4,16.9,65,SecondHalf,Successful,"[{'Length': '14.3'}, {'PassEndX': '31.9'}, {'Angle': '2.0'}, {'PassEndY': '36.1'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,377283.0,31.9,36.1,,,,,,,,,,Takehiro Tomiyasu,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
900,2501082041.0,60,18.0,13,31.9,36.5,65,SecondHalf,Successful,"[{'Length': '6.0'}, {'PassEndX': '35.5'}, {'PassEndY': '43.3'}, {'Angle': '0.9'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,361822.0,35.5,43.3,,,,,,,,,,William Saliba,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
901,2501082061.0,60,21.0,13,35.2,42.5,65,SecondHalf,Successful,"[{'Angle': '4.0'}, {'Length': '7.6'}, {'PassEndY': '34.3'}, {'PassEndX': '30.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,89401.0,30.3,34.3,,,,,,,,,,Granit Xhaka,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
902,2501082081.0,60,26.0,13,32.3,23.8,65,SecondHalf,Successful,"[{'PassEndX': '39.4'}, {'Zone': 'Back'}, {'Angle': '5.2'}, {'PassEndY': '5.0'}, {'Length': '14.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,361822.0,39.4,5.0,,,,,,,,,,William Saliba,Pass,Fábio Vieira,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
903,2501082093.0,60,27.0,13,38.5,6.1,65,SecondHalf,Successful,"[{'PassEndX': '27.3'}, {'Angle': '2.7'}, {'Zone': 'Back'}, {'PassEndY': '13.7'}, {'Length': '12.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,394924.0,27.3,13.7,,,,,,,,,,Fábio Vieira,Pass,Takehiro Tomiyasu,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
904,2501082105.0,60,29.0,13,26.3,17.3,65,SecondHalf,Successful,"[{'Length': '10.9'}, {'PassEndX': '23.1'}, {'Zone': 'Back'}, {'PassEndY': '32.6'}, {'Angle': '1.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,377283.0,23.1,32.6,,,,,,,,,,Takehiro Tomiyasu,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
905,2501082113.0,60,31.0,13,23.3,32.6,65,SecondHalf,Successful,"[{'Angle': '6.3'}, {'PassEndX': '29.7'}, {'Length': '6.7'}, {'PassEndY': '32.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,361822.0,29.7,32.5,,,,,,,,,,William Saliba,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
906,2501082147.0,60,32.0,13,30.2,34.1,65,SecondHalf,Successful,"[{'PassEndX': '19.3'}, {'Angle': '2.1'}, {'Zone': 'Back'}, {'PassEndY': '60.8'}, {'Length': '21.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,349102.0,19.3,60.8,,,,,,,,,,Albert Sambi Lokonga,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
907,2501082167.0,60,38.0,13,16.0,57.6,65,SecondHalf,Successful,"[{'Length': '8.8'}, {'PassEndY': '49.7'}, {'Angle': '3.8'}, {'Zone': 'Back'}, {'PassEndX': '9.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,334087.0,9.4,49.7,,,,,,,,,,Gabriel Magalhães,Pass,Matt Turner,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
908,2501082191.0,60,41.0,13,9.4,49.3,65,SecondHalf,Successful,"[{'PassEndX': '11.2'}, {'Zone': 'Back'}, {'Angle': '4.8'}, {'PassEndY': '18.7'}, {'Length': '20.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,319712.0,11.2,18.7,,,,,,,,,,Matt Turner,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
909,2501082203.0,60,44.0,13,14.1,17.3,65,SecondHalf,Successful,"[{'PassEndX': '32.3'}, {'Zone': 'Back'}, {'Angle': '0.6'}, {'PassEndY': '38.6'}, {'Length': '24.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,361822.0,32.3,38.6,,,,,,,,,,William Saliba,Pass,Eddie Nketiah,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
910,2501082207.0,60,45.0,13,32.3,38.6,65,SecondHalf,Unsuccessful,[{'Zone': 'Back'}],"['touches', 'turnover']",True,345845.0,,,,,,,,,,,,Eddie Nketiah,BallTouch,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
911,2501082209.0,60,48.0,167,67.5,70.2,65,SecondHalf,Successful,[],['ballRecovery'],False,77464.0,,,,,,,,,,,,Ilkay Gündogan,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
912,2501082217.0,60,48.0,167,67.5,70.2,65,SecondHalf,Successful,"[{'Length': '9.9'}, {'PassEndX': '76.7'}, {'Zone': 'Center'}, {'Angle': '0.2'}, {'PassEndY': '73.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,77464.0,76.7,73.4,,,,,,,,,,Ilkay Gündogan,Pass,Julián Álvarez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
913,2501082239.0,60,50.0,167,76.7,73.4,65,SecondHalf,Successful,"[{'Length': '12.0'}, {'PassEndX': '82.3'}, {'Angle': '1.1'}, {'Zone': 'Left'}, {'PassEndY': '88.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,365409.0,82.3,88.7,,,,,,,,,,Julián Álvarez,Pass,Jack Grealish,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
914,2501082249.0,60,52.0,167,82.0,88.5,65,SecondHalf,Successful,"[{'PassEndX': '76.4'}, {'Length': '14.0'}, {'PassEndY': '69.8'}, {'Zone': 'Center'}, {'Angle': '4.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,113069.0,76.4,69.8,,,,,,,,,,Jack Grealish,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
915,2501082255.0,60,55.0,167,80.5,70.0,65,SecondHalf,Successful,"[{'Zone': 'Center'}, {'Offensive': True}, {'OppositeRelatedEvent': '480'}]","['touches', 'dispossessed']",True,77464.0,,,,,,,,,,,,Ilkay Gündogan,Dispossessed,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
916,2501082281.0,60,55.0,13,19.5,30.0,65,SecondHalf,Unsuccessful,"[{'OppositeRelatedEvent': '563'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'tackleLost']",True,113994.0,,,,,,,,,,,,Leandro Trossard,Tackle,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
917,2501082261.0,60,55.0,167,78.3,69.9,65,SecondHalf,Successful,[{'Zone': 'Center'}],['touches'],True,77464.0,,,,,,,,,,,,Ilkay Gündogan,BallTouch,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
918,2501082379.0,61,15.0,13,4.5,60.5,66,SecondHalf,Successful,"[{'Zone': 'Back'}, {'PassEndY': '51.2'}, {'Length': '7.7'}, {'GoalKick': True}, {'Angle': '5.3'}, {'PassEndX': '8.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,334087.0,8.7,51.2,,,,,,,,,,Gabriel Magalhães,Pass,Matt Turner,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
919,2501082399.0,61,21.0,13,13.9,52.8,66,SecondHalf,Successful,"[{'PassEndY': '55.5'}, {'Angle': '0.2'}, {'Zone': 'Back'}, {'PassEndX': '23.1'}, {'Length': '9.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,319712.0,23.1,55.5,,,,,,,,,,Matt Turner,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
920,2501082425.0,61,24.0,13,23.5,55.2,66,SecondHalf,Successful,"[{'Angle': '4.7'}, {'PassEndX': '23.7'}, {'Zone': 'Back'}, {'Length': '12.0'}, {'PassEndY': '37.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,89401.0,23.7,37.6,,,,,,,,,,Granit Xhaka,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
921,2501082435.0,61,28.0,13,26.7,33.1,66,SecondHalf,Successful,"[{'PassEndY': '34.3'}, {'Angle': '0.1'}, {'PassEndX': '35.3'}, {'Zone': 'Back'}, {'Length': '9.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,361822.0,35.3,34.3,,,,,,,,,,William Saliba,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
922,2501082449.0,61,29.0,13,37.2,30.4,66,SecondHalf,Successful,"[{'Angle': '4.7'}, {'PassEndY': '15.2'}, {'Zone': 'Back'}, {'PassEndX': '36.9'}, {'Length': '10.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,349102.0,36.9,15.2,,,,,,,,,,Albert Sambi Lokonga,Pass,Takehiro Tomiyasu,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
923,2501082501.0,61,30.0,13,36.9,15.2,66,SecondHalf,Successful,"[{'PassEndX': '29.8'}, {'Length': '13.8'}, {'Angle': '2.1'}, {'Zone': 'Back'}, {'PassEndY': '32.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,377283.0,29.8,32.3,,,,,,,,,,Takehiro Tomiyasu,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
924,2501082515.0,61,38.0,13,33.2,28.6,66,SecondHalf,Unsuccessful,"[{'Chipped': True}, {'PassEndX': '66.4'}, {'Longball': True}, {'PassEndY': '31.7'}, {'Zone': 'Center'}, {'Length': '34.9'}, {'Angle': '0.1'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,361822.0,66.4,31.7,,,,,,,,,,William Saliba,Pass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
925,2501082539.0,61,42.0,167,26.4,71.3,66,SecondHalf,Unsuccessful,"[{'Zone': 'Back'}, {'Angle': '0.4'}, {'PassEndY': '78.0'}, {'PassEndX': '37.9'}, {'Length': '12.9'}, {'Longball': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,122945.0,37.9,78.0,,,,,,,,,,Nathan Aké,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
926,2501082571.0,61,44.0,13,63.3,21.4,66,SecondHalf,Successful,"[{'Zone': 'Center'}, {'PassEndY': '31.7'}, {'Angle': '2.2'}, {'Length': '8.6'}, {'PassEndX': '58.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,394924.0,58.6,31.7,,,,,,,,,,Fábio Vieira,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
927,2501082573.0,61,46.0,13,62.0,28.3,66,SecondHalf,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '567'}, {'Offensive': True}]","['touches', 'dribbleWon']",True,349102.0,,,,,,,,,,,,Albert Sambi Lokonga,TakeOn,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
928,2501082575.0,61,46.0,167,38.0,71.7,66,SecondHalf,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '490'}, {'Zone': 'Back'}]",['challengeLost'],False,303139.0,,,,,,,,,,,,Rodri,Challenge,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
929,2501082585.0,61,47.0,13,63.8,29.9,66,SecondHalf,Successful,"[{'PassEndY': '38.8'}, {'Length': '10.0'}, {'PassEndX': '71.4'}, {'Zone': 'Center'}, {'Angle': '0.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,349102.0,71.4,38.8,,,,,,,,,,Albert Sambi Lokonga,Pass,Bukayo Saka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
930,2501082587.0,61,49.0,13,67.8,36.0,66,SecondHalf,Successful,"[{'OppositeRelatedEvent': '568'}, {'Offensive': True}, {'Zone': 'Center'}]","['touches', 'dispossessed']",True,367185.0,,,,,,,,,,,,Bukayo Saka,Dispossessed,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
931,2501082607.0,61,49.0,167,32.2,64.0,66,SecondHalf,Successful,"[{'Defensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '492'}]","['touches', 'tackleWon']",True,303139.0,,,,,,,,,,,,Rodri,Tackle,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
932,2501082641.0,61,51.0,167,18.7,69.7,66,SecondHalf,Unsuccessful,"[{'Angle': '0.7'}, {'Length': '2.0'}, {'PassEndY': '71.7'}, {'PassEndX': '20.1'}, {'OppositeRelatedEvent': '493'}, {'Offensive': True}, {'Longball': True}, {'Zone': 'Back'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,122117.0,20.1,71.7,,,,,,,,,,Aymeric Laporte,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
933,2501082627.0,61,51.0,13,79.8,25.7,66,SecondHalf,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '569'}, {'Defensive': True}]","['touches', 'outfielderBlockedPass']",True,345845.0,,,,,,,,,,,,Eddie Nketiah,BlockedPass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
934,2501082651.0,61,56.0,13,64.9,4.7,66,SecondHalf,Successful,"[{'Angle': '1.8'}, {'PassEndY': '15.2'}, {'Zone': 'Right'}, {'Length': '7.4'}, {'PassEndX': '63.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,377283.0,63.1,15.2,,,,,,,,,,Takehiro Tomiyasu,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
935,2501082655.0,61,57.0,13,63.1,15.2,66,SecondHalf,Successful,"[{'PassEndY': '7.6'}, {'PassEndX': '72.2'}, {'Angle': '5.8'}, {'Zone': 'Right'}, {'Length': '10.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,349102.0,72.2,7.6,,,,,,,,,,Albert Sambi Lokonga,Pass,Fábio Vieira,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
936,2501082661.0,62,0.0,13,72.1,7.6,67,SecondHalf,Successful,"[{'Length': '14.0'}, {'Angle': '2.9'}, {'Zone': 'Right'}, {'PassEndY': '11.6'}, {'PassEndX': '59.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,394924.0,59.0,11.6,,,,,,,,,,Fábio Vieira,Pass,Takehiro Tomiyasu,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
937,2501082683.0,62,2.0,13,59.3,13.7,67,SecondHalf,Successful,"[{'PassEndY': '22.7'}, {'Zone': 'Back'}, {'PassEndX': '41.6'}, {'Length': '19.6'}, {'Angle': '2.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,377283.0,41.6,22.7,,,,,,,,,,Takehiro Tomiyasu,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
938,2501082705.0,62,5.0,13,41.6,22.6,67,SecondHalf,Successful,"[{'PassEndX': '56.3'}, {'Length': '15.7'}, {'Angle': '0.2'}, {'PassEndY': '26.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,361822.0,56.3,26.5,,,,,,,,,,William Saliba,Pass,Albert Sambi Lokonga,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
939,2501082719.0,62,8.0,13,57.3,18.4,67,SecondHalf,Successful,"[{'Angle': '6.1'}, {'PassEndY': '13.3'}, {'PassEndX': '77.1'}, {'Chipped': True}, {'Zone': 'Right'}, {'Length': '21.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,349102.0,77.1,13.3,,,,,,,,,,Albert Sambi Lokonga,Pass,Fábio Vieira,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
940,2501082725.0,62,10.0,13,75.4,12.1,67,SecondHalf,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '570'}, {'Zone': 'Right'}]","['touches', 'dribbleLost']",True,394924.0,,,,,,,,,,,,Fábio Vieira,TakeOn,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
941,2501082717.0,62,10.0,167,24.6,87.9,67,SecondHalf,Successful,"[{'OppositeRelatedEvent': '500'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'tackleWon']",True,122945.0,,,,,,,,,,,,Nathan Aké,Tackle,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
942,2501082863.0,62,35.0,13,77.9,0.0,67,SecondHalf,Successful,"[{'Angle': '2.7'}, {'PassEndY': '13.9'}, {'ThrowIn': True}, {'PassEndX': '58.1'}, {'Longball': True}, {'Length': '23.2'}, {'Zone': 'Right'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'midThird']",True,377283.0,58.1,13.9,,,,,,,,,,Takehiro Tomiyasu,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
943,2501082871.0,62,36.0,13,58.1,13.9,67,SecondHalf,Successful,"[{'Length': '23.6'}, {'Zone': 'Back'}, {'PassEndY': '43.4'}, {'Angle': '2.1'}, {'PassEndX': '46.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,361822.0,46.2,43.4,,,,,,,,,,William Saliba,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
944,2501082893.0,62,39.0,13,46.2,43.4,67,SecondHalf,Successful,"[{'PassEndX': '43.8'}, {'PassEndY': '15.2'}, {'Length': '19.3'}, {'Zone': 'Back'}, {'Angle': '4.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,334087.0,43.8,15.2,,,,,,,,,,Gabriel Magalhães,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
